Time,input_1,output
5.162162162162162,-0.4369369369369369,-0.4369369369369369
5.261261261261262,-0.43543543543543545,-0.43543543543543545
5.36036036036036,-0.4339339339339339,-0.4339339339339339
5.45945945945946,-0.43243243243243246,-0.43243243243243246
5.558558558558558,-0.43093093093093093,-0.43093093093093093
5.657657657657658,-0.4294294294294294,-0.4294294294294294
5.756756756756757,-0.42792792792792794,-0.42792792792792794
5.8558558558558556,-0.4264264264264264,-0.4264264264264264
5.954954954954955,-0.42492492492492495,-0.42492492492492495
6.054054054054054,-0.42342342342342343,-0.42342342342342343
6.153153153153153,-0.4219219219219219,-0.4219219219219219
6.252252252252252,-0.42042042042042044,-0.42042042042042044
6.351351351351352,-0.4189189189189189,-0.4189189189189189
6.45045045045045,-0.41741741741741745,-0.41741741741741745
6.54954954954955,-0.4159159159159159,-0.4159159159159159
6.648648648648649,-0.4144144144144144,-0.4144144144144144
6.747747747747748,-0.41291291291291293,-0.41291291291291293
6.846846846846847,-0.4114114114114114,-0.4114114114114114
6.945945945945946,-0.40990990990990994,-0.40990990990990994
7.045045045045045,-0.4084084084084084,-0.4084084084084084
7.1441441441441444,-0.4069069069069069,-0.4069069069069069
7.243243243243243,-0.4054054054054054,-0.4054054054054054
7.342342342342342,-0.4039039039039039,-0.4039039039039039
7.441441441441442,-0.40240240240240244,-0.40240240240240244
7.54054054054054,-0.4009009009009009,-0.4009009009009009
7.63963963963964,-0.3993993993993994,-0.3993993993993994
7.738738738738739,-0.39789789789789787,-0.39789789789789787
7.837837837837838,-0.3963963963963964,-0.3963963963963964
7.936936936936937,-0.3948948948948949,-0.3948948948948949
8.036036036036036,-0.3933933933933934,-0.3933933933933934
8.135135135135135,-0.3918918918918919,-0.3918918918918919
8.234234234234235,-0.39039039039039036,-0.39039039039039036
8.333333333333332,-0.3888888888888889,-0.3888888888888889
8.432432432432432,-0.38738738738738737,-0.38738738738738737
8.531531531531531,-0.3858858858858859,-0.3858858858858859
8.63063063063063,-0.3843843843843844,-0.3843843843843844
8.72972972972973,-0.38288288288288286,-0.38288288288288286
8.82882882882883,-0.3813813813813814,-0.3813813813813814
8.927927927927929,-0.37987987987987987,-0.37987987987987987
9.027027027027026,-0.3783783783783784,-0.3783783783783784
9.126126126126126,-0.3768768768768769,-0.3768768768768769
9.225225225225225,-0.37537537537537535,-0.37537537537537535
9.324324324324325,-0.3738738738738739,-0.3738738738738739
9.423423423423424,-0.37237237237237236,-0.37237237237237236
9.522522522522523,-0.3708708708708709,-0.3708708708708709
9.621621621621621,-0.36936936936936937,-0.36936936936936937
9.72072072072072,-0.36786786786786785,-0.36786786786786785
9.81981981981982,-0.3663663663663664,-0.3663663663663664
9.91891891891892,-0.36486486486486486,-0.36486486486486486
10.018018018018019,-0.3633633633633634,-0.3633633633633634
10.117117117117116,-0.36186186186186187,-0.36186186186186187
10.216216216216216,-0.36036036036036034,-0.36036036036036034
10.315315315315315,-0.3588588588588588,-0.3588588588588588
10.414414414414415,-0.35735735735735735,-0.35735735735735735
10.513513513513514,-0.3558558558558559,-0.3558558558558559
10.612612612612613,-0.35435435435435436,-0.35435435435435436
10.711711711711711,-0.35285285285285284,-0.35285285285285284
10.81081081081081,-0.3513513513513513,-0.3513513513513513
10.90990990990991,-0.34984984984984985,-0.34984984984984985
11.00900900900901,-0.3483483483483484,-0.3483483483483484
11.108108108108109,-0.34684684684684686,-0.34684684684684686
11.207207207207206,-0.34534534534534533,-0.34534534534534533
11.306306306306306,-0.3438438438438438,-0.3438438438438438
11.405405405405405,-0.34234234234234234,-0.34234234234234234
11.504504504504505,-0.3408408408408409,-0.3408408408408409
11.603603603603604,-0.33933933933933935,-0.33933933933933935
11.702702702702704,-0.33783783783783783,-0.33783783783783783
11.801801801801801,-0.3363363363363363,-0.3363363363363363
11.9009009009009,-0.33483483483483484,-0.33483483483483484
12.0,-0.33333333333333337,-0.33333333333333337
12.0990990990991,-0.33183183183183185,-0.33183183183183185
12.198198198198199,-0.3303303303303303,-0.3303303303303303
12.297297297297298,-0.3288288288288288,-0.3288288288288288
12.396396396396396,-0.32732732732732733,-0.32732732732732733
12.495495495495495,-0.32582582582582587,-0.32582582582582587
12.594594594594595,-0.32432432432432434,-0.32432432432432434
12.693693693693694,-0.3228228228228228,-0.3228228228228228
12.792792792792794,-0.3213213213213213,-0.3213213213213213
12.891891891891891,-0.31981981981981983,-0.31981981981981983
12.99099099099099,-0.31831831831831836,-0.31831831831831836
13.09009009009009,-0.31681681681681684,-0.31681681681681684
13.18918918918919,-0.3153153153153153,-0.3153153153153153
13.288288288288289,-0.3138138138138138,-0.3138138138138138
13.387387387387388,-0.3123123123123123,-0.3123123123123123
13.486486486486486,-0.3108108108108108,-0.3108108108108108
13.585585585585585,-0.30930930930930933,-0.30930930930930933
13.684684684684685,-0.3078078078078078,-0.3078078078078078
13.783783783783784,-0.3063063063063063,-0.3063063063063063
13.882882882882884,-0.3048048048048048,-0.3048048048048048
13.981981981981981,-0.3033033033033033,-0.3033033033033033
14.08108108108108,-0.30180180180180183,-0.30180180180180183
14.18018018018018,-0.3003003003003003,-0.3003003003003003
14.27927927927928,-0.2987987987987988,-0.2987987987987988
14.378378378378379,-0.29729729729729726,-0.29729729729729726
14.477477477477478,-0.2957957957957958,-0.2957957957957958
14.576576576576576,-0.2942942942942943,-0.2942942942942943
14.675675675675675,-0.2927927927927928,-0.2927927927927928
14.774774774774775,-0.2912912912912913,-0.2912912912912913
14.873873873873874,-0.28978978978978975,-0.28978978978978975
14.972972972972974,-0.2882882882882883,-0.2882882882882883
15.072072072072071,-0.2867867867867868,-0.2867867867867868
15.17117117117117,-0.2852852852852853,-0.2852852852852853
15.27027027027027,-0.28378378378378377,-0.28378378378378377
15.36936936936937,-0.28228228228228225,-0.28228228228228225
15.468468468468469,-0.2807807807807808,-0.2807807807807808
15.567567567567568,-0.2792792792792793,-0.2792792792792793
15.666666666666666,-0.2777777777777778,-0.2777777777777778
15.765765765765765,-0.27627627627627627,-0.27627627627627627
15.864864864864865,-0.27477477477477474,-0.27477477477477474
15.963963963963964,-0.2732732732732733,-0.2732732732732733
16.063063063063062,-0.2717717717717718,-0.2717717717717718
16.16216216216216,-0.2702702702702703,-0.2702702702702703
16.26126126126126,-0.26876876876876876,-0.26876876876876876
16.36036036036036,-0.26726726726726724,-0.26726726726726724
16.45945945945946,-0.26576576576576577,-0.26576576576576577
16.55855855855856,-0.2642642642642643,-0.2642642642642643
16.65765765765766,-0.2627627627627628,-0.2627627627627628
16.756756756756758,-0.26126126126126126,-0.26126126126126126
16.855855855855857,-0.25975975975975973,-0.25975975975975973
16.954954954954957,-0.25825825825825827,-0.25825825825825827
17.054054054054053,-0.2567567567567568,-0.2567567567567568
17.153153153153152,-0.2552552552552553,-0.2552552552552553
17.25225225225225,-0.25375375375375375,-0.25375375375375375
17.35135135135135,-0.25225225225225223,-0.25225225225225223
17.45045045045045,-0.25075075075075076,-0.25075075075075076
17.54954954954955,-0.24924924924924924,-0.24924924924924924
17.64864864864865,-0.24774774774774777,-0.24774774774774777
17.74774774774775,-0.24624624624624625,-0.24624624624624625
17.846846846846848,-0.24474474474474472,-0.24474474474474472
17.945945945945947,-0.24324324324324326,-0.24324324324324326
18.045045045045047,-0.24174174174174173,-0.24174174174174173
18.144144144144143,-0.24024024024024027,-0.24024024024024027
18.243243243243242,-0.23873873873873874,-0.23873873873873874
18.34234234234234,-0.23723723723723722,-0.23723723723723722
18.44144144144144,-0.23573573573573575,-0.23573573573573575
18.54054054054054,-0.23423423423423423,-0.23423423423423423
18.63963963963964,-0.23273273273273276,-0.23273273273273276
18.73873873873874,-0.23123123123123124,-0.23123123123123124
18.83783783783784,-0.22972972972972971,-0.22972972972972971
18.936936936936938,-0.22822822822822825,-0.22822822822822825
19.036036036036037,-0.22672672672672672,-0.22672672672672672
19.135135135135137,-0.2252252252252252,-0.2252252252252252
19.234234234234233,-0.22372372372372373,-0.22372372372372373
19.333333333333332,-0.2222222222222222,-0.2222222222222222
19.43243243243243,-0.22072072072072074,-0.22072072072072074
19.53153153153153,-0.21921921921921922,-0.21921921921921922
19.63063063063063,-0.2177177177177177,-0.2177177177177177
19.72972972972973,-0.21621621621621623,-0.21621621621621623
19.82882882882883,-0.2147147147147147,-0.2147147147147147
19.92792792792793,-0.21321321321321324,-0.21321321321321324
20.027027027027028,-0.21171171171171171,-0.21171171171171171
20.126126126126128,-0.2102102102102102,-0.2102102102102102
20.225225225225227,-0.20870870870870872,-0.20870870870870872
20.324324324324323,-0.2072072072072072,-0.2072072072072072
20.423423423423422,-0.20570570570570573,-0.20570570570570573
20.52252252252252,-0.2042042042042042,-0.2042042042042042
20.62162162162162,-0.2027027027027027,-0.2027027027027027
20.72072072072072,-0.20120120120120122,-0.20120120120120122
20.81981981981982,-0.1996996996996997,-0.1996996996996997
20.91891891891892,-0.19819819819819823,-0.19819819819819823
21.01801801801802,-0.1966966966966967,-0.1966966966966967
21.117117117117118,-0.19519519519519518,-0.19519519519519518
21.216216216216218,-0.1936936936936937,-0.1936936936936937
21.315315315315317,-0.1921921921921922,-0.1921921921921922
21.414414414414413,-0.19069069069069067,-0.19069069069069067
21.513513513513512,-0.1891891891891892,-0.1891891891891892
21.61261261261261,-0.18768768768768768,-0.18768768768768768
21.71171171171171,-0.1861861861861862,-0.1861861861861862
21.81081081081081,-0.18468468468468469,-0.18468468468468469
21.90990990990991,-0.18318318318318316,-0.18318318318318316
22.00900900900901,-0.1816816816816817,-0.1816816816816817
22.10810810810811,-0.18018018018018017,-0.18018018018018017
22.207207207207208,-0.1786786786786787,-0.1786786786786787
22.306306306306308,-0.17717717717717718,-0.17717717717717718
22.405405405405407,-0.17567567567567566,-0.17567567567567566
22.504504504504506,-0.1741741741741742,-0.1741741741741742
22.603603603603602,-0.17267267267267267,-0.17267267267267267
22.7027027027027,-0.1711711711711712,-0.1711711711711712
22.8018018018018,-0.16966966966966968,-0.16966966966966968
22.9009009009009,-0.16816816816816815,-0.16816816816816815
23.0,-0.16666666666666669,-0.16666666666666669
23.0990990990991,-0.16516516516516516,-0.16516516516516516
23.1981981981982,-0.1636636636636637,-0.1636636636636637
23.2972972972973,-0.16216216216216217,-0.16216216216216217
23.396396396396398,-0.16066066066066065,-0.16066066066066065
23.495495495495497,-0.15915915915915918,-0.15915915915915918
23.594594594594597,-0.15765765765765766,-0.15765765765765766
23.693693693693692,-0.15615615615615613,-0.15615615615615613
23.792792792792792,-0.15465465465465467,-0.15465465465465467
23.89189189189189,-0.15315315315315314,-0.15315315315315314
23.99099099099099,-0.15165165165165168,-0.15165165165165168
24.09009009009009,-0.15015015015015015,-0.15015015015015015
24.18918918918919,-0.14864864864864863,-0.14864864864864863
24.28828828828829,-0.14714714714714716,-0.14714714714714716
24.38738738738739,-0.14564564564564564,-0.14564564564564564
24.486486486486488,-0.14414414414414417,-0.14414414414414417
24.585585585585587,-0.14264264264264265,-0.14264264264264265
24.684684684684687,-0.14114114114114112,-0.14114114114114112
24.783783783783782,-0.13963963963963966,-0.13963963963963966
24.882882882882882,-0.13813813813813813,-0.13813813813813813
24.98198198198198,-0.13663663663663667,-0.13663663663663667
25.08108108108108,-0.13513513513513514,-0.13513513513513514
25.18018018018018,-0.13363363363363362,-0.13363363363363362
25.27927927927928,-0.13213213213213215,-0.13213213213213215
25.37837837837838,-0.13063063063063063,-0.13063063063063063
25.47747747747748,-0.1291291291291291,-0.1291291291291291
25.576576576576578,-0.12762762762762764,-0.12762762762762764
25.675675675675677,-0.12612612612612611,-0.12612612612612611
25.774774774774777,-0.12462462462462465,-0.12462462462462465
25.873873873873872,-0.12312312312312312,-0.12312312312312312
25.972972972972972,-0.1216216216216216,-0.1216216216216216
26.07207207207207,-0.12012012012012013,-0.12012012012012013
26.17117117117117,-0.11861861861861861,-0.11861861861861861
26.27027027027027,-0.11711711711711714,-0.11711711711711714
26.36936936936937,-0.11561561561561562,-0.11561561561561562
26.46846846846847,-0.1141141141141141,-0.1141141141141141
26.56756756756757,-0.11261261261261263,-0.11261261261261263
26.666666666666668,-0.1111111111111111,-0.1111111111111111
26.765765765765767,-0.10960960960960964,-0.10960960960960964
26.864864864864867,-0.10810810810810811,-0.10810810810810811
26.963963963963963,-0.10660660660660659,-0.10660660660660659
27.063063063063062,-0.10510510510510512,-0.10510510510510512
27.16216216216216,-0.1036036036036036,-0.1036036036036036
27.26126126126126,-0.10210210210210213,-0.10210210210210213
27.36036036036036,-0.10060060060060061,-0.10060060060060061
27.45945945945946,-0.09909909909909909,-0.09909909909909909
27.55855855855856,-0.09759759759759762,-0.09759759759759762
27.65765765765766,-0.0960960960960961,-0.0960960960960961
27.756756756756758,-0.09459459459459457,-0.09459459459459457
27.855855855855857,-0.0930930930930931,-0.0930930930930931
27.954954954954957,-0.09159159159159158,-0.09159159159159158
28.054054054054053,-0.09009009009009011,-0.09009009009009011
28.153153153153152,-0.08858858858858859,-0.08858858858858859
28.25225225225225,-0.08708708708708707,-0.08708708708708707
28.35135135135135,-0.0855855855855856,-0.0855855855855856
28.45045045045045,-0.08408408408408408,-0.08408408408408408
28.54954954954955,-0.08258258258258261,-0.08258258258258261
28.64864864864865,-0.08108108108108109,-0.08108108108108109
28.74774774774775,-0.07957957957957956,-0.07957957957957956
28.846846846846848,-0.0780780780780781,-0.0780780780780781
28.945945945945947,-0.07657657657657657,-0.07657657657657657
29.045045045045047,-0.0750750750750751,-0.0750750750750751
29.144144144144143,-0.07357357357357358,-0.07357357357357358
29.243243243243242,-0.07207207207207206,-0.07207207207207206
29.34234234234234,-0.07057057057057059,-0.07057057057057059
29.44144144144144,-0.06906906906906907,-0.06906906906906907
29.54054054054054,-0.06756756756756754,-0.06756756756756754
29.63963963963964,-0.06606606606606608,-0.06606606606606608
29.73873873873874,-0.06456456456456455,-0.06456456456456455
29.83783783783784,-0.06306306306306309,-0.06306306306306309
29.936936936936938,-0.06156156156156156,-0.06156156156156156
30.036036036036037,-0.06006006006006004,-0.06006006006006004
30.135135135135137,-0.05855855855855857,-0.05855855855855857
30.234234234234233,-0.05705705705705705,-0.05705705705705705
30.333333333333332,-0.05555555555555558,-0.05555555555555558
30.43243243243243,-0.05405405405405406,-0.05405405405405406
30.53153153153153,-0.052552552552552534,-0.052552552552552534
30.63063063063063,-0.051051051051051066,-0.051051051051051066
30.72972972972973,-0.04954954954954954,-0.04954954954954954
30.82882882882883,-0.048048048048048075,-0.048048048048048075
30.92792792792793,-0.04654654654654655,-0.04654654654654655
31.027027027027028,-0.04504504504504503,-0.04504504504504503
31.126126126126128,-0.04354354354354356,-0.04354354354354356
31.225225225225227,-0.04204204204204204,-0.04204204204204204
31.324324324324326,-0.04054054054054057,-0.04054054054054057
31.423423423423422,-0.03903903903903905,-0.03903903903903905
31.52252252252252,-0.037537537537537524,-0.037537537537537524
31.62162162162162,-0.03603603603603606,-0.03603603603603606
31.72072072072072,-0.03453453453453453,-0.03453453453453453
31.81981981981982,-0.03303303303303301,-0.03303303303303301
31.91891891891892,-0.03153153153153154,-0.03153153153153154
32.01801801801802,-0.03003003003003002,-0.03003003003003002
32.11711711711712,-0.02852852852852855,-0.02852852852852855
32.21621621621622,-0.02702702702702703,-0.02702702702702703
32.31531531531532,-0.025525525525525505,-0.025525525525525505
32.414414414414416,-0.024024024024024038,-0.024024024024024038
32.513513513513516,-0.022522522522522515,-0.022522522522522515
32.61261261261261,-0.021021021021021047,-0.021021021021021047
32.711711711711715,-0.019519519519519524,-0.019519519519519524
32.81081081081081,-0.018018018018018,-0.018018018018018
32.90990990990991,-0.016516516516516533,-0.016516516516516533
33.009009009009006,-0.01501501501501501,-0.01501501501501501
33.108108108108105,-0.013513513513513542,-0.013513513513513542
33.207207207207205,-0.012012012012012019,-0.012012012012012019
33.306306306306304,-0.010510510510510496,-0.010510510510510496
33.4054054054054,-0.009009009009009028,-0.009009009009009028
33.5045045045045,-0.007507507507507505,-0.007507507507507505
33.6036036036036,-0.006006006006006037,-0.006006006006006037
33.7027027027027,-0.004504504504504514,-0.004504504504504514
33.8018018018018,-0.003003003003002991,-0.003003003003002991
33.9009009009009,-0.0015015015015015232,-0.0015015015015015232
34.0,0.0,0.0
34.0990990990991,0.0015015015015015232,0.0015015015015015232
34.1981981981982,0.0030030030030030463,0.0030030030030030463
34.2972972972973,0.0045045045045044585,0.0045045045045044585
34.3963963963964,0.006006006006005982,0.006006006006005982
34.4954954954955,0.007507507507507505,0.007507507507507505
34.5945945945946,0.009009009009009028,0.009009009009009028
34.693693693693696,0.010510510510510551,0.010510510510510551
34.792792792792795,0.012012012012011963,0.012012012012011963
34.891891891891895,0.013513513513513487,0.013513513513513487
34.990990990990994,0.01501501501501501,0.01501501501501501
35.090090090090094,0.016516516516516533,0.016516516516516533
35.18918918918919,0.018018018018018056,0.018018018018018056
35.288288288288285,0.019519519519519468,0.019519519519519468
35.387387387387385,0.02102102102102099,0.02102102102102099
35.486486486486484,0.022522522522522515,0.022522522522522515
35.585585585585584,0.024024024024024038,0.024024024024024038
35.68468468468468,0.02552552552552556,0.02552552552552556
35.78378378378378,0.027027027027026973,0.027027027027026973
35.88288288288288,0.028528528528528496,0.028528528528528496
35.98198198198198,0.03003003003003002,0.03003003003003002
36.08108108108108,0.03153153153153154,0.03153153153153154
36.18018018018018,0.033033033033033066,0.033033033033033066
36.27927927927928,0.03453453453453448,0.03453453453453448
36.37837837837838,0.036036036036036,0.036036036036036
36.47747747747748,0.037537537537537524,0.037537537537537524
36.57657657657658,0.03903903903903905,0.03903903903903905
36.67567567567568,0.04054054054054057,0.04054054054054057
36.77477477477478,0.04204204204204198,0.04204204204204198
36.873873873873876,0.043543543543543506,0.043543543543543506
36.972972972972975,0.04504504504504503,0.04504504504504503
37.072072072072075,0.04654654654654655,0.04654654654654655
37.171171171171174,0.048048048048048075,0.048048048048048075
37.270270270270274,0.0495495495495496,0.0495495495495496
37.36936936936937,0.05105105105105101,0.05105105105105101
37.468468468468465,0.052552552552552534,0.052552552552552534
37.567567567567565,0.05405405405405406,0.05405405405405406
37.666666666666664,0.05555555555555558,0.05555555555555558
37.765765765765764,0.0570570570570571,0.0570570570570571
37.86486486486486,0.058558558558558516,0.058558558558558516
37.96396396396396,0.06006006006006004,0.06006006006006004
38.06306306306306,0.06156156156156156,0.06156156156156156
38.16216216216216,0.06306306306306309,0.06306306306306309
38.26126126126126,0.06456456456456461,0.06456456456456461
38.36036036036036,0.06606606606606602,0.06606606606606602
38.45945945945946,0.06756756756756754,0.06756756756756754
38.55855855855856,0.06906906906906907,0.06906906906906907
38.65765765765766,0.07057057057057059,0.07057057057057059
38.75675675675676,0.07207207207207211,0.07207207207207211
38.85585585585586,0.07357357357357353,0.07357357357357353
38.95495495495496,0.07507507507507505,0.07507507507507505
39.054054054054056,0.07657657657657657,0.07657657657657657
39.153153153153156,0.0780780780780781,0.0780780780780781
39.252252252252255,0.07957957957957962,0.07957957957957962
39.351351351351354,0.08108108108108103,0.08108108108108103
39.450450450450454,0.08258258258258255,0.08258258258258255
39.54954954954955,0.08408408408408408,0.08408408408408408
39.648648648648646,0.0855855855855856,0.0855855855855856
39.747747747747745,0.08708708708708712,0.08708708708708712
39.846846846846844,0.08858858858858853,0.08858858858858853
39.945945945945944,0.09009009009009006,0.09009009009009006
40.04504504504504,0.09159159159159158,0.09159159159159158
40.14414414414414,0.0930930930930931,0.0930930930930931
40.24324324324324,0.09459459459459463,0.09459459459459463
40.34234234234234,0.09609609609609604,0.09609609609609604
40.44144144144144,0.09759759759759756,0.09759759759759756
40.54054054054054,0.09909909909909909,0.09909909909909909
40.63963963963964,0.10060060060060061,0.10060060060060061
40.73873873873874,0.10210210210210213,0.10210210210210213
40.83783783783784,0.10360360360360354,0.10360360360360354
40.93693693693694,0.10510510510510507,0.10510510510510507
41.03603603603604,0.10660660660660659,0.10660660660660659
41.13513513513514,0.10810810810810811,0.10810810810810811
41.234234234234236,0.10960960960960964,0.10960960960960964
41.333333333333336,0.11111111111111116,0.11111111111111116
41.432432432432435,0.11261261261261257,0.11261261261261257
41.531531531531535,0.1141141141141141,0.1141141141141141
41.630630630630634,0.11561561561561562,0.11561561561561562
41.72972972972973,0.11711711711711714,0.11711711711711714
41.828828828828826,0.11861861861861867,0.11861861861861867
41.927927927927925,0.12012012012012008,0.12012012012012008
42.027027027027025,0.1216216216216216,0.1216216216216216
42.126126126126124,0.12312312312312312,0.12312312312312312
42.22522522522522,0.12462462462462465,0.12462462462462465
42.32432432432432,0.12612612612612617,0.12612612612612617
42.42342342342342,0.12762762762762758,0.12762762762762758
42.52252252252252,0.1291291291291291,0.1291291291291291
42.62162162162162,0.13063063063063063,0.13063063063063063
42.72072072072072,0.13213213213213215,0.13213213213213215
42.81981981981982,0.13363363363363367,0.13363363363363367
42.91891891891892,0.1351351351351351,0.1351351351351351
43.01801801801802,0.1366366366366366,0.1366366366366366
43.11711711711712,0.13813813813813813,0.13813813813813813
43.21621621621622,0.13963963963963966,0.13963963963963966
43.31531531531532,0.14114114114114118,0.14114114114114118
43.414414414414416,0.1426426426426426,0.1426426426426426
43.513513513513516,0.14414414414414412,0.14414414414414412
43.612612612612615,0.14564564564564564,0.14564564564564564
43.711711711711715,0.14714714714714716,0.14714714714714716
43.810810810810814,0.14864864864864868,0.14864864864864868
43.90990990990991,0.1501501501501501,0.1501501501501501
44.00900900900901,0.15165165165165162,0.15165165165165162
44.108108108108105,0.15315315315315314,0.15315315315315314
44.207207207207205,0.15465465465465467,0.15465465465465467
44.306306306306304,0.1561561561561562,0.1561561561561562
44.4054054054054,0.1576576576576576,0.1576576576576576
44.5045045045045,0.15915915915915912,0.15915915915915912
44.6036036036036,0.16066066066066065,0.16066066066066065
44.7027027027027,0.16216216216216217,0.16216216216216217
44.8018018018018,0.1636636636636637,0.1636636636636637
44.9009009009009,0.1651651651651651,0.1651651651651651
45.0,0.16666666666666663,0.16666666666666663
45.0990990990991,0.16816816816816815,0.16816816816816815
45.1981981981982,0.16966966966966968,0.16966966966966968
45.2972972972973,0.1711711711711712,0.1711711711711712
45.3963963963964,0.1726726726726726,0.1726726726726726
45.4954954954955,0.17417417417417413,0.17417417417417413
45.5945945945946,0.17567567567567566,0.17567567567567566
45.693693693693696,0.17717717717717718,0.17717717717717718
45.792792792792795,0.1786786786786787,0.1786786786786787
45.891891891891895,0.18018018018018023,0.18018018018018023
45.990990990990994,0.18168168168168164,0.18168168168168164
46.090090090090094,0.18318318318318316,0.18318318318318316
46.18918918918919,0.18468468468468469,0.18468468468468469
46.288288288288285,0.1861861861861862,0.1861861861861862
46.387387387387385,0.18768768768768773,0.18768768768768773
46.486486486486484,0.18918918918918914,0.18918918918918914
46.585585585585584,0.19069069069069067,0.19069069069069067
46.68468468468468,0.1921921921921922,0.1921921921921922
46.78378378378378,0.1936936936936937,0.1936936936936937
46.88288288288288,0.19519519519519524,0.19519519519519524
46.98198198198198,0.19669669669669665,0.19669669669669665
47.08108108108108,0.19819819819819817,0.19819819819819817
47.18018018018018,0.1996996996996997,0.1996996996996997
47.27927927927928,0.20120120120120122,0.20120120120120122
47.37837837837838,0.20270270270270274,0.20270270270270274
47.47747747747748,0.20420420420420415,0.20420420420420415
47.57657657657658,0.20570570570570568,0.20570570570570568
47.67567567567568,0.2072072072072072,0.2072072072072072
47.77477477477478,0.20870870870870872,0.20870870870870872
47.873873873873876,0.21021021021021025,0.21021021021021025
47.972972972972975,0.21171171171171166,0.21171171171171166
48.072072072072075,0.21321321321321318,0.21321321321321318
48.171171171171174,0.2147147147147147,0.2147147147147147
48.270270270270274,0.21621621621621623,0.21621621621621623
48.36936936936937,0.21771771771771775,0.21771771771771775
48.468468468468465,0.21921921921921916,0.21921921921921916
48.567567567567565,0.2207207207207207,0.2207207207207207
48.666666666666664,0.2222222222222222,0.2222222222222222
48.765765765765764,0.22372372372372373,0.22372372372372373
48.86486486486486,0.22522522522522526,0.22522522522522526
48.96396396396396,0.22672672672672667,0.22672672672672667
49.06306306306306,0.2282282282282282,0.2282282282282282
49.16216216216216,0.22972972972972971,0.22972972972972971
49.26126126126126,0.23123123123123124,0.23123123123123124
49.36036036036036,0.23273273273273276,0.23273273273273276
49.45945945945946,0.23423423423423417,0.23423423423423417
49.55855855855856,0.2357357357357357,0.2357357357357357
49.65765765765766,0.23723723723723722,0.23723723723723722
49.75675675675676,0.23873873873873874,0.23873873873873874
49.85585585585586,0.24024024024024027,0.24024024024024027
49.95495495495496,0.2417417417417418,0.2417417417417418
50.054054054054056,0.2432432432432432,0.2432432432432432
50.153153153153156,0.24474474474474472,0.24474474474474472
50.252252252252255,0.24624624624624625,0.24624624624624625
50.351351351351354,0.24774774774774777,0.24774774774774777
50.450450450450454,0.2492492492492493,0.2492492492492493
50.54954954954955,0.2507507507507507,0.2507507507507507
50.648648648648646,0.25225225225225223,0.25225225225225223
50.747747747747745,0.25375375375375375,0.25375375375375375
50.846846846846844,0.2552552552552553,0.2552552552552553
50.945945945945944,0.2567567567567568,0.2567567567567568
51.04504504504504,0.2582582582582582,0.2582582582582582
51.14414414414414,0.25975975975975973,0.25975975975975973
51.24324324324324,0.26126126126126126,0.26126126126126126
51.34234234234234,0.2627627627627628,0.2627627627627628
51.44144144144144,0.2642642642642643,0.2642642642642643
51.54054054054054,0.2657657657657657,0.2657657657657657
51.63963963963964,0.26726726726726724,0.26726726726726724
51.73873873873874,0.26876876876876876,0.26876876876876876
